person_id,full_name,country,position,height,weight,edad,años_jugando,undrafted,team_id
202357.0,Nemanja Bjelica,Serbia,Forward,6-9,234.0,37.0,6.0,0,1610612744.0
76172.0,Uwe Blab,USA,Center,7-1,252.0,63.0,4.0,0,1610612742.0
76173.0,Charlie Black,USA,Forward,6-4,200.0,104.0,3.0,0,1610612765.0
76174.0,Norman Black,USA,Guard,6-5,185.0,67.0,0.0,0,1610612765.0
204028.0,Tarik Black,USA,Forward-Center,6-9,250.0,33.0,3.0,0,1610612747.0
76175.0,Tom Black,USA,Center,6-10,220.0,84.0,0.0,0,1610612760.0
76180.0,Alex Blackwell,USA,Forward,6-6,250.0,55.0,0.0,0,1610612747.0
76177.0,Cory Blackwell,USA,Forward,6-6,210.0,62.0,0.0,0,1610612760.0
1806.0,James Blackwell,USA,Guard,6-0,190.0,57.0,0.0,0,1610612738.0
76179.0,Nate Blackwell,USA,Guard,6-4,170.0,60.0,0.0,0,1610612759.0
201971.0,DeJuan Blair,USA,Center-Forward,6-7,270.0,36.0,6.0,0,0.0
2581.0,Steve Blake,USA,Guard,6-3,172.0,45.0,12.0,0,1610612757.0
202392.0,Marqus Blakely,USA,Forward,6-5,225.0,37.0,0.0,0,1610612745.0
1628469.0,Antonio Blakeney,USA,Guard,6-4,192.0,29.0,1.0,0,1610612741.0
200807.0,Will Blalock,USA,Guard,6-0,205.0,42.0,0.0,0,1610612765.0
76182.0,George Blaney,USA,Guard,6-1,175.0,85.0,0.0,0,1610612752.0
76183.0,Lance Blanks,USA,Guard,6-4,190.0,59.0,2.0,0,1610612765.0
76184.0,Ricky Blanton,USA,Forward,6-7,215.0,59.0,0.0,0,1610612741.0
101154.0,Andray Blatche,USA,Center-Forward,6-11,260.0,39.0,8.0,0,1610612764.0
302.0,Mookie Blaylock,USA,Guard,Desconocido,210.0,58.0,12.0,0,0.0
202339.0,Eric Bledsoe,USA,Guard,6-1,214.0,35.0,11.0,0,1610612757.0
1629833.0,Keljin Blevins,USA,Guard,6-4,200.0,29.0,1.0,0,1610612757.0
76186.0,Leon Blevins,USA,Guard,6-2,160.0,99.0,0.0,0,1610610030.0
76187.0,John Block,USA,Forward,6-10,207.0,81.0,9.0,0,1610612745.0
76188.0,Mike Bloom,USA,Center,6-6,190.0,110.0,1.0,0,1610610024.0
1628417.0,Jaron Blossomgame,USA,Forward,6-8,220.0,32.0,0.0,0,1610612739.0
916.0,Corie Blount,USA,Forward-Center,6-10,242.0,56.0,10.0,0,1610612741.0
1548.0,Mark Blount,USA,Center-Forward,7-0,250.0,49.0,8.0,0,1610612738.0
203505.0,Vander Blue,USA,Guard,6-5,200.0,33.0,4.0,0,0.0
1629129.0,Trevon Bluiett,USA,Guard-Forward,6-6,198.0,30.0,0.0,0,1610612740.0
76189.0,Ray Blume,USA,Guard,6-4,185.0,67.0,0.0,0,1610612741.0
76190.0,Nelson Bobb,USA,Guard,6-0,170.0,101.0,3.0,0,1610612744.0
2800.0,Tony Bobbitt,USA,Guard,6-4,190.0,46.0,0.0,0,0.0
76191.0,Arlen Bockhorn,USA,Guard,6-4,200.0,92.0,6.0,0,1610612758.0
1631205.0,Buddy Boeheim,USA,Forward,6-6,205.0,25.0,1.0,0,1610612765.0
2586.0,Keith Bogans,USA,Guard-Forward,6-5,215.0,45.0,10.0,0,1610612753.0
202711.0,Bojan Bogdanovic,Croatia,Forward,6-7,226.0,36.0,9.0,0,1610612765.0
177.0,Muggsy Bogues,USA,Guard,Desconocido,210.0,60.0,13.0,0,0.0
101106.0,Andrew Bogut,Australia,Center,7-0,260.0,40.0,13.0,0,1610612749.0
1564.0,Etdrick Bohannon,USA,Forward,Desconocido,210.0,52.0,3.0,0,0.0
1629626.0,Bol Bol,Sudan,Center-Forward,7-2,220.0,25.0,4.0,0,1610612753.0
76195.0,Manute Bol,USA,Center,7-6,200.0,63.0,9.0,0,1610612764.0
1628413.0,Jonah Bolden,Australia,Forward,6-8,225.0,29.0,1.0,0,0.0
1629716.0,Marques Bolden,USA,Center,6-10,249.0,27.0,1.0,0,0.0
76196.0,Bill Bolger,USA,Forward,6-5,205.0,94.0,0.0,0,1610610024.0
1630195.0,Leandro Bolmaro,Argentina,Forward,6-6,200.0,25.0,1.0,0,0.0
76197.0,Doug Bolstorff,USA,Guard,6-4,195.0,94.0,0.0,0,1610612765.0
76203.0,George H. Bon Salle,USA,Forward,6-8,220.0,90.0,0.0,0,1610612764.0
76198.0,Phil Bond,USA,Guard,6-2,175.0,71.0,0.0,0,1610612745.0
1603.0,Walter Bond,USA,Guard,6-5,200.0,56.0,2.0,0,1610612762.0
1629648.0,Jordan Bone,USA,Guard,6-2,180.0,27.0,1.0,0,0.0
1121.0,Dexter Boney,USA,Guard,6-4,185.0,55.0,0.0,0,0.0
1629067.0,Isaac Bonga,Germany,Guard,6-8,180.0,25.0,3.0,0,1610612761.0
76201.0,Ron Bonham,USA,Forward,6-4,192.0,83.0,1.0,0,1610612738.0
41.0,Anthony Bonner,USA,Forward,6-8,230.0,57.0,12.0,0,1610612758.0
2588.0,Matt Bonner,USA,Center-Forward,6-10,235.0,45.0,11.0,0,1610612759.0
1626164.0,Devin Booker,USA,Guard,6-5,206.0,28.0,8.0,0,1610612756.0
202344.0,Trevor Booker,USA,Forward,6-8,228.0,37.0,7.0,0,1610612764.0
200767.0,Josh Boone,USA,Forward-Center,6-10,240.0,40.0,3.0,0,1610612751.0
76204.0,Ron Boone,USA,Guard,6-2,200.0,79.0,4.0,0,1610612758.0
1916.0,Calvin Booth,USA,Center,6-11,230.0,49.0,9.0,0,1610612760.0
1522.0,Keith Booth,USA,Forward,6-6,226.0,51.0,1.0,0,1610612741.0
76206.0,Bob Boozer,USA,Forward,6-8,215.0,88.0,10.0,0,1610612758.0
2430.0,Carlos Boozer,USA,Forward,6-9,258.0,43.0,12.0,0,1610612762.0
76207.0,Jake Bornheimer,USA,Forward,6-5,200.0,98.0,1.0,0,1610612744.0
1953.0,Lazaro Borrell,Cuba,Forward,6-8,220.0,53.0,0.0,0,1610612760.0
76209.0,Costic Borsavage,USA,Center,6-8,220.0,101.0,0.0,0,1610612744.0
76210.0,Vince Boryla,USA,Forward,6-5,210.0,98.0,4.0,0,1610612752.0
2547.0,Chris Bosh,USA,Forward,6-11,235.0,41.0,13.0,0,1610612748.0
1630527.0,Brandon Boston,USA,Guard,6-6,188.0,23.0,2.0,0,1610612746.0
76212.0,Lawrence Boston,USA,Forward,6-8,225.0,69.0,0.0,0,1610612764.0
76213.0,Tom Boswell,USA,Forward,6-8,220.0,72.0,8.0,0,1610612738.0
1628449.0,Chris Boucher,Saint Lucia,Forward-Center,6-9,200.0,32.0,6.0,0,1610612761.0
2257.0,Ruben Boumtje-Boumtje,USA,Center,7-0,257.0,47.0,2.0,0,1610612757.0
1631123.0,Jamaree Bouyea,USA,Guard,6-2,180.0,26.0,1.0,0,1610612748.0
76214.0,Don Boven,USA,Forward,6-4,210.0,100.0,3.0,0,1610612765.0
1477.0,Bruce Bowen,USA,Forward,6-7,200.0,54.0,12.0,0,1610612759.0
1763.0,Ryan Bowen,USA,Forward,6-9,218.0,49.0,10.0,0,0.0
1628968.0,Brian Bowen II,USA,Forward-Guard,6-6,190.0,27.0,1.0,0,0.0
76217.0,Sam Bowie,USA,Center,7-1,235.0,64.0,10.0,0,1610612751.0
1085.0,Ira Bowman,USA,Forward,Desconocido,210.0,52.0,2.0,0,0.0
1629065.0,Ky Bowman,USA,Guard,6-1,187.0,28.0,0.0,0,1610612744.0
671.0,Donnie Boyce,USA,Guard,6-5,196.0,52.0,1.0,0,0.0
76221.0,Dennis Boyd,USA,Guard,6-1,175.0,71.0,0.0,0,1610612765.0
76222.0,Fred Boyd,USA,Guard,6-2,180.0,75.0,5.0,0,1610612755.0
76223.0,Ken Boyd,USA,Forward,6-5,195.0,73.0,0.0,0,1610612762.0
1863.0,Earl Boykins,USA,Guard,5-5,133.0,49.0,13.0,0,1610612743.0
76224.0,Harry Boykoff,USA,Center,6-9,225.0,103.0,1.0,0,1610610037.0
76225.0,Winford Boynes,USA,Guard,6-6,185.0,68.0,2.0,0,1610612751.0
200841.0,Cedric Bozeman,USA,Guard,6-6,207.0,42.0,0.0,0,0.0
76226.0,Steve Bracey,USA,Guard,6-1,175.0,75.0,2.0,0,1610612737.0
202342.0,Craig Brackins,USA,Forward,6-10,230.0,38.0,1.0,0,1610612755.0
76227.0,Gary Bradds,USA,Forward,6-8,210.0,83.0,1.0,0,1610612764.0
76229.0,Alonzo Bradley,USA,Forward,6-6,190.0,72.0,2.0,0,1610612745.0
202340.0,Avery Bradley,USA,Guard,6-3,180.0,34.0,11.0,0,1610612747.0
76233.0,Bill Bradley,USA,Forward,6-5,205.0,82.0,9.0,0,1610612752.0
76230.0,Charles Bradley,USA,Guard,6-5,215.0,66.0,2.0,0,1610612738.0
76231.0,Dudley Bradley,USA,Guard,6-6,195.0,68.0,9.0,0,1610612754.0
76232.0,Joe Bradley,USA,Guard,6-3,175.0,97.0,0.0,0,1610610025.0
2214.0,Michael Bradley,USA,Forward,6-10,245.0,46.0,4.0,0,1610612761.0
762.0,Shawn Bradley,USA,Center,7-6,275.0,53.0,11.0,0,1610612742.0
1628396.0,Tony Bradley,USA,Center-Forward,6-11,248.0,27.0,5.0,0,0.0
1361.0,Mark Bradtke,Australia,Center,6-10,265.0,57.0,0.0,0,1610612755.0
66.0,Marques Bragg,USA,Forward,6-8,230.0,55.0,0.0,0,1610612750.0
1765.0,Torraye Braggs,USA,Forward,6-8,245.0,49.0,1.0,0,1610612745.0
1920.0,A.J. Bramlett,USA,Center,6-10,227.0,48.0,0.0,0,0.0
76237.0,Adrian Branch,USA,Forward,6-7,185.0,61.0,3.0,0,1610612757.0
210.0,Terrell Brandon,USA,Guard,5-11,173.0,55.0,11.0,0,1610612739.0
1631103.0,Malaki Branham,USA,Forward,6-4,180.0,22.0,1.0,0,1610612759.0
76238.0,Bob Brannum,USA,Forward,6-6,215.0,100.0,5.0,0,1610612738.0
1629714.0,Jarrell Brantley,USA,Forward,6-5,250.0,29.0,3.0,0,0.0
76241.0,Jim Brasco,USA,Guard,6-1,170.0,94.0,0.0,0,1610612737.0
76242.0,Mike Bratz,USA,Guard,6-2,185.0,70.0,8.0,0,1610612756.0
76243.0,Carl Braun,USA,Guard,6-5,180.0,98.0,14.0,0,1610612752.0
1631128.0,Christian Braun,USA,Guard,6-6,220.0,24.0,1.0,0,1610612743.0
1629649.0,Ignas Brazdeikis,Canada,Forward,6-6,221.0,26.0,2.0,0,1610612753.0
160.0,Tim Breaux,USA,Forward,6-7,215.0,55.0,3.0,0,0.0
2452.0,J.R. Bremer,USA,Guard,6-2,185.0,45.0,1.0,0,1610612738.0
76245.0,Pete Brennan,USA,Forward,6-6,205.0,89.0,0.0,0,1610612752.0
76247.0,Randy Breuer,USA,Center,7-3,230.0,65.0,10.0,0,1610612749.0
201147.0,Corey Brewer,USA,Guard-Forward,6-9,188.0,39.0,12.0,0,1610612750.0
2249.0,Jamison Brewer,USA,Guard,6-4,195.0,44.0,3.0,0,0.0
76248.0,Jim Brewer,USA,Forward,6-9,210.0,73.0,8.0,0,1610612739.0
76249.0,Ron Brewer,USA,Guard,6-4,180.0,70.0,7.0,0,1610612757.0
200758.0,Ronnie Brewer,USA,Forward,6-7,235.0,40.0,7.0,0,1610612762.0
2056.0,Primoz Brezec,Slovenia,Center,7-1,255.0,46.0,8.0,0,1610612766.0
76250.0,Frank Brian,USA,Guard,6-1,180.0,102.0,6.0,0,1610612765.0
783.0,Frank Brickowski,USA,Forward,6-9,240.0,66.0,12.0,0,0.0
76252.0,Junior Bridgeman,USA,Forward,6-5,210.0,72.0,11.0,0,1610612749.0
1628969.0,Mikal Bridges,USA,Guard-Forward,6-6,209.0,29.0,5.0,0,1610612751.0
1628970.0,Miles Bridges,USA,Forward,6-7,225.0,27.0,5.0,0,1610612766.0
76254.0,Al Brightman,USA,Forward,6-2,195.0,102.0,0.0,0,1610612738.0
1628578.0,Amida Brimah,USA,Center,6-10,230.0,31.0,0.0,0,1610612754.0
76255.0,Audley Brindley,USA,Forward,6-4,175.0,101.0,0.0,0,1610612752.0
1628515.0,Isaiah Briscoe,USA,Guard,6-3,215.0,29.0,0.0,0,0.0
76256.0,John Brisker,USA,Forward,6-5,210.0,78.0,2.0,0,1610612760.0
1629052.0,Oshae Brissett,Canada,Forward-Guard,6-7,210.0,27.0,4.0,0,1610612754.0
76257.0,Allan Bristow,USA,Forward,6-7,210.0,74.0,9.0,0,1610612759.0
76258.0,Tyrone Britt,USA,Guard,6-4,190.0,81.0,0.0,0,1610612745.0
76259.0,Wayman Britt,USA,Guard,6-2,185.0,73.0,0.0,0,1610612765.0
76260.0,Mike Brittain,USA,Center,7-0,235.0,62.0,1.0,0,1610612759.0
76261.0,David Britton,USA,Guard,6-4,180.0,67.0,0.0,0,1610612764.0
201972.0,Jon Brockman,USA,Forward,6-7,255.0,38.0,2.0,0,1610612749.0
1629151.0,Ryan Broekhoff,Australia,Guard-Forward,6-6,215.0,35.0,1.0,0,1610612742.0
76262.0,Jim Brogan,USA,Guard,6-4,185.0,67.0,1.0,0,1610612746.0
76263.0,Gary Brokaw,USA,Guard,6-4,178.0,71.0,3.0,0,1610612749.0
76264.0,Price Brookfield,USA,Forward,6-4,185.0,105.0,1.0,0,1610610029.0
201166.0,Aaron Brooks,USA,Guard,6-0,161.0,40.0,10.0,0,1610612745.0
1629717.0,Armoni Brooks,USA,Guard,6-3,195.0,27.0,1.0,0,1610612761.0
1628415.0,Dillon Brooks,Canada,Guard-Forward,6-6,225.0,29.0,6.0,0,1610612763.0
76265.0,Kevin Brooks,USA,Forward,6-6,200.0,56.0,2.0,0,1610612743.0
202705.0,MarShon Brooks,USA,Guard,6-5,200.0,36.0,7.0,0,0.0
76266.0,Michael Brooks,USA,Forward,6-7,220.0,67.0,7.0,0,1610612746.0
418.0,Scott Brooks,USA,Guard,5-11,165.0,60.0,9.0,0,1610612745.0
1626148.0,Anthony Brown,USA,Forward-Guard,6-7,224.0,33.0,2.0,0,1610612747.0
201628.0,Bobby Brown,USA,Guard,6-2,175.0,41.0,9.0,0,0.0
1628971.0,Bruce Brown,USA,Guard-Forward,6-4,202.0,29.0,5.0,0,1610612743.0
76270.0,Darrell Brown,USA,Forward,6-2,175.0,102.0,0.0,0,1610610024.0
244.0,Dee Brown,USA,Guard,Desconocido,210.0,56.0,11.0,0,0.0
200793.0,Dee Brown,USA,Guard,6-0,185.0,41.0,2.0,0,0.0
201974.0,Derrick Brown,USA,Forward,6-8,233.0,38.0,2.0,0,1610612766.0
2484.0,Devin Brown,USA,Guard,6-5,210.0,46.0,7.0,0,1610612740.0
76272.0,Fred Brown,USA,Guard,6-3,182.0,77.0,12.0,0,1610612760.0
1631122.0,Gabe Brown,USA,Desconocido,Desconocido,210.0,25.0,3.0,0,0.0
76273.0,George Brown,USA,Forward,6-6,190.0,90.0,0.0,0,1610612747.0
1871.0,Gerald Brown,USA,Guard,6-4,210.0,50.0,0.0,0,1610612756.0
76275.0,Harold Brown,USA,Guard,6-0,155.0,102.0,0.0,0,1610610028.0
203913.0,Jabari Brown,USA,Guard,6-5,214.0,32.0,0.0,0,1610612747.0
1627759.0,Jaylen Brown,USA,Guard-Forward,6-6,223.0,28.0,7.0,0,1610612738.0
76276.0,John Brown,USA,Forward,6-7,220.0,73.0,6.0,0,1610612737.0
1631112.0,Kendall Brown,USA,Guard,6-7,205.0,22.0,1.0,0,1610612754.0
2198.0,Kwame Brown,USA,Center,6-11,290.0,43.0,11.0,0,1610612764.0
76278.0,Leon Brown,USA,Forward,6-3,190.0,106.0,0.0,0,1610610026.0
76279.0,Lewis Brown,USA,Center,6-11,225.0,70.0,0.0,0,1610612764.0
203485.0,Lorenzo Brown,USA,Guard,6-5,189.0,35.0,5.0,0,0.0
992.0,Marcus Brown,USA,Desconocido,Desconocido,210.0,51.0,11.0,0,0.0
203900.0,Markel Brown,USA,Guard,6-3,190.0,33.0,3.0,0,1610612751.0
1479.0,Mike Brown,USA,Center-Forward,6-10,260.0,62.0,11.0,0,1610612762.0
1629650.0,Moses Brown,USA,Center,7-2,245.0,26.0,3.0,0,0.0
76277.0,Myron Brown,USA,Forward,6-3,180.0,55.0,0.0,0,1610612750.0
136.0,P.J. Brown,USA,Forward-Center,6-11,239.0,56.0,14.0,0,1610612740.0
753.0,Randy Brown,USA,Guard,6-2,190.0,57.0,11.0,0,1610612741.0
76282.0,Raymond Brown,USA,Forward,6-8,220.0,60.0,0.0,0,1610612762.0
76283.0,Rickey Brown,USA,Center,6-10,215.0,67.0,4.0,0,1610612744.0
200769.0,Shannon Brown,USA,Guard,6-3,215.0,39.0,8.0,0,0.0
76285.0,Stan Brown,USA,Forward,6-3,200.0,96.0,4.0,0,1610612744.0
1628425.0,Sterling Brown,USA,Guard-Forward,6-5,219.0,30.0,5.0,0,0.0
2357.0,Tierre Brown,USA,Guard,6-2,189.0,46.0,3.0,0,0.0
1630535.0,Greg Brown III,USA,Forward,6-7,206.0,24.0,1.0,0,0.0
1629718.0,Charlie Brown Jr.,USA,Guard,6-6,199.0,28.0,2.0,0,1610612755.0
1630602.0,Chaundee Brown Jr.,USA,Forward,6-5,215.0,26.0,0.0,0,1610612737.0
1628972.0,Troy Brown Jr.,USA,Guard-Forward,6-7,215.0,26.0,5.0,0,1610612747.0
76287.0,Jim Browne,USA,Center,6-10,235.0,95.0,1.0,0,1610610027.0
76288.0,Stanley Brundy,USA,Forward,6-6,210.0,57.0,0.0,0,1610612751.0
1628973.0,Jalen Brunson,USA,Guard,6-2,190.0,29.0,5.0,0,1610612752.0
1594.0,Rick Brunson,USA,Guard,6-4,190.0,53.0,8.0,0,1610612757.0
1627852.0,Nicolas Brussino,Argentina,Forward,6-8,195.0,32.0,1.0,0,0.0
1629091.0,Elijah Bryant,USA,Guard,6-5,210.0,30.0,0.0,0,1610612749.0
76289.0,Emmette Bryant,USA,Guard,6-1,175.0,87.0,7.0,0,1610612752.0
76290.0,Joe Bryant,USA,Forward,6-10,185.0,71.0,7.0,0,1610612755.0
977.0,Kobe Bryant,USA,Forward-Guard,6-6,212.0,47.0,19.0,0,1610612747.0
95.0,Mark Bryant,USA,Forward,6-9,250.0,60.0,14.0,0,1610612757.0
1628418.0,Thomas Bryant,USA,Center-Forward,6-10,248.0,28.0,6.0,0,1610612748.0
76291.0,Wallace Bryant,USA,Center,7-0,245.0,66.0,2.0,0,1610612742.0
76292.0,Torgeir Bryn,Norway,Forward,6-9,250.0,61.0,0.0,0,1610612746.0
1629783.0,Shaq Buchanan,USA,Guard,6-3,190.0,28.0,0.0,0,0.0
76293.0,Joe Buckhalter,USA,Forward,6-7,210.0,88.0,1.0,0,1610612758.0
76294.0,Steve Bucknall,USA,Forward,6-6,215.0,59.0,0.0,0,1610612747.0
76295.0,Cleveland Buckner,USA,Forward,6-9,210.0,87.0,1.0,0,1610612752.0
1761.0,Greg Buckner,USA,Guard,6-4,210.0,49.0,9.0,0,1610612742.0
76296.0,Quinn Buckner,USA,Guard,6-3,190.0,71.0,9.0,0,1610612749.0
76297.0,Dave Budd,USA,Forward,6-6,205.0,87.0,4.0,0,1610612752.0
201978.0,Chase Budinger,USA,Forward,6-7,209.0,37.0,6.0,0,1610612745.0
76298.0,Walter Budko,USA,Forward,6-5,220.0,100.0,3.0,0,1610610024.0
146.0,Jud Buechler,USA,Guard-Forward,6-6,228.0,57.0,11.0,0,1610612741.0
672.0,Matt Bullard,USA,Forward,6-10,229.0,58.0,12.0,0,1610612745.0
203493.0,Reggie Bullock,USA,Guard-Forward,6-6,205.0,34.0,10.0,0,1610612742.0
76300.0,Greg Bunch,USA,Forward,6-6,190.0,69.0,0.0,0,1610612752.0
76301.0,Dick Bunt,USA,Guard,6-0,170.0,95.0,0.0,0,1610610024.0
76302.0,Bill Buntin,USA,Center,6-7,250.0,83.0,0.0,0,1610612765.0
76303.0,Luther Burden,USA,Guard,6-2,185.0,72.0,1.0,0,1610612752.0
2469.0,Pat Burke,Ireland,Center-Forward,6-11,250.0,51.0,4.0,0,1610612756.0
203504.0,Trey Burke,USA,Guard,6-0,185.0,32.0,8.0,0,1610612742.0
76304.0,Roger Burkman,USA,Guard,6-5,175.0,67.0,0.0,0,1610612741.0
202692.0,Alec Burks,USA,Guard,6-6,214.0,34.0,12.0,0,1610612765.0
2766.0,Antonio Burks,USA,Guard,6-0,195.0,45.0,1.0,0,1610612763.0
101207.0,Kevin Burleson,USA,Guard,6-3,205.0,46.0,0.0,0,1610612766.0
76305.0,Tom Burleson,USA,Center,7-2,225.0,73.0,6.0,0,1610612760.0
76307.0,David Burns,USA,Guard,6-2,180.0,67.0,0.0,0,1610612743.0
76308.0,Evers Burns,USA,Forward,6-8,260.0,54.0,0.0,0,1610612758.0
76309.0,Jim Burns,USA,Guard,6-3,195.0,80.0,0.0,0,1610612741.0
197.0,Scott Burrell,USA,Guard,6-7,218.0,54.0,7.0,0,1610612766.0
76311.0,Art Burris,USA,Forward,6-5,220.0,101.0,1.0,0,1610612737.0
675.0,Junior Burrough,USA,Forward,6-8,242.0,52.0,0.0,0,1610612738.0
76313.0,Bob Burrow,USA,Center,6-7,228.0,91.0,1.0,0,1610612758.0
1629126.0,Deonte Burton,USA,Guard-Forward,6-4,240.0,31.0,4.0,0,0.0
416.0,Willie Burton,USA,Forward,6-8,210.0,57.0,8.0,0,0.0
76316.0,Steve Burtt,USA,Guard,6-2,185.0,62.0,8.0,0,1610612744.0
76317.0,Don Buse,USA,Guard,6-4,190.0,75.0,8.0,0,1610612756.0
202221.0,Brian Butch,USA,Center,6-11,240.0,40.0,0.0,0,1610612743.0
76318.0,Donnie Butcher,USA,Guard,6-2,200.0,89.0,4.0,0,1610612765.0
76319.0,Al Butler,USA,Guard,6-2,175.0,87.0,3.0,0,1610612752.0
2406.0,Caron Butler,USA,Forward,6-7,228.0,45.0,13.0,0,1610612764.0
76320.0,Greg Butler,USA,Center,6-11,240.0,59.0,2.0,0,1610612752.0
2866.0,Jackie Butler,USA,Center,6-10,260.0,40.0,2.0,0,1610612752.0
1630215.0,Jared Butler,USA,Guard,6-3,193.0,25.0,2.0,0,1610612760.0
202710.0,Jimmy Butler,USA,Forward,6-7,230.0,36.0,12.0,0,1610612748.0
348.0,Mitchell Butler,USA,Guard,6-5,210.0,54.0,10.0,0,1610612764.0
2446.0,Rasual Butler,USA,Forward,6-7,215.0,46.0,13.0,0,0.0
202779.0,Dwight Buycks,USA,Guard,6-3,190.0,36.0,4.0,0,1610612765.0
201182.0,Derrick Byars,USA,Guard-Forward,6-7,220.0,41.0,0.0,0,1610612759.0
101115.0,Andrew Bynum,USA,Center,7-0,285.0,37.0,8.0,0,1610612747.0
101198.0,Will Bynum,USA,Guard,6-0,185.0,42.0,9.0,0,1610612765.0
76321.0,Marty Byrnes,USA,Forward,6-7,215.0,69.0,4.0,0,1610612754.0
76322.0,Tommy Byrnes,USA,Guard,6-3,175.0,102.0,4.0,0,1610612752.0
76323.0,Mike Bytzura,USA,Forward,6-1,170.0,103.0,0.0,0,1610610031.0
2560.0,Zarko Cabarkapa,Serbia,Forward-Center,6-11,230.0,44.0,3.0,0,1610612744.0
76324.0,Barney Cable,USA,Forward,6-7,175.0,90.0,5.0,0,1610612755.0
203998.0,Bruno Caboclo,Brazil,Forward,6-9,218.0,30.0,6.0,0,0.0
1629719.0,Devontae Cacok,USA,Forward,6-7,240.0,29.0,2.0,0,1610612759.0
679.0,Jason Caffey,USA,Forward,6-8,256.0,52.0,7.0,0,1610612741.0
262.0,Michael Cage,USA,Center,6-9,224.0,63.0,15.0,0,0.0
1631288.0,Jamal Cain,USA,Forward,6-6,191.0,26.0,1.0,0,1610612748.0
76326.0,Gerry Calabrese,USA,Guard,6-1,175.0,100.0,1.0,0,1610612755.0
201979.0,Nick Calathes,USA,Guard,6-6,213.0,36.0,1.0,0,1610612763.0
101181.0,Jose Calderon,Spain,Guard,6-3,200.0,44.0,13.0,0,1610612761.0
76328.0,Jim Caldwell,USA,Center,6-10,240.0,82.0,0.0,0,1610612752.0
76329.0,Joe Caldwell,USA,Forward,6-5,195.0,84.0,5.0,0,1610612737.0
203484.0,Kentavious Caldwell-Pope,USA,Guard,6-5,204.0,32.0,10.0,0,1610612743.0
76331.0,Bill Calhoun,USA,Forward,6-3,180.0,98.0,6.0,0,1610612737.0
76330.0,Corky Calhoun,USA,Forward,6-7,210.0,75.0,7.0,0,1610612756.0
76332.0,Demetrius Calip,USA,Guard,6-1,165.0,55.0,0.0,0,1610612747.0
76333.0,Tom Callahan,USA,Guard,6-1,180.0,104.0,0.0,0,1610610032.0
76334.0,Rick Calloway,USA,Guard,6-6,180.0,59.0,0.0,0,1610612758.0
76336.0,Mack Calvin,USA,Guard,6-0,165.0,78.0,4.0,0,1610612743.0
948.0,Marcus Camby,USA,Center-Forward,6-11,240.0,51.0,16.0,0,1610612743.0
1630267.0,Facundo Campazzo,Argentina,Guard,5-10,195.0,34.0,2.0,0,0.0
922.0,Elden Campbell,USA,Center-Forward,7-0,279.0,57.0,14.0,0,1610612747.0
76338.0,Tony Campbell,USA,Forward,6-7,215.0,63.0,10.0,0,1610612750.0
203477.0,Isaiah Canaan,USA,Guard,6-0,200.0,34.0,5.0,0,0.0
1628427.0,Vlatko Cancar,Slovenia,Forward,6-8,236.0,28.0,4.0,0,1610612743.0
1629962.0,Devin Cannady,USA,Guard,6-2,183.0,29.0,1.0,0,1610612753.0
76339.0,Larry Cannon,USA,Guard,6-4,195.0,78.0,0.0,0,1610612755.0
203991.0,Clint Capela,Switzerland,Center,6-10,256.0,31.0,9.0,0,1610612737.0
202382.0,Derrick Caracter,USA,Forward,6-9,275.0,37.0,0.0,0,1610612747.0
2073.0,Brian Cardinal,USA,Forward,6-8,240.0,48.0,11.0,0,1610612763.0
1630176.0,Vernon Carey Jr.,USA,Center,6-10,270.0,24.0,3.0,0,1610612762.0
76340.0,Howie Carl,USA,Guard,5-9,160.0,87.0,0.0,0,1610612764.0
76341.0,Chet Carlisle,USA,Forward,6-5,195.0,109.0,0.0,0,1610610025.0
2367.0,Geno Carlisle,USA,Guard,6-3,200.0,49.0,0.0,0,0.0
76342.0,Rick Carlisle,USA,Guard,6-5,210.0,66.0,5.0,0,1610612738.0
76343.0,Al Carlson,USA,Center,6-11,235.0,74.0,0.0,0,1610612760.0
76344.0,Don Carlson,USA,Guard,6-0,170.0,104.0,4.0,0,1610612747.0
76345.0,Bob Carney,USA,Center,6-3,170.0,93.0,0.0,0,1610612747.0
200760.0,Rodney Carney,USA,Forward,6-7,205.0,41.0,4.0,0,0.0
76346.0,Bob Carpenter,USA,Forward,6-5,200.0,108.0,1.0,0,1610612765.0
156.0,Antoine Carr,USA,Forward,6-9,225.0,64.0,15.0,0,0.0
76348.0,Austin Carr,USA,Guard,6-4,200.0,77.0,9.0,0,1610612739.0
713.0,Chris Carr,USA,Guard,6-6,220.0,51.0,5.0,0,0.0
76350.0,Kenny Carr,USA,Forward,6-7,220.0,70.0,9.0,0,1610612757.0
76351.0,M.L. Carr,USA,Forward,6-6,205.0,74.0,8.0,0,1610612738.0
201960.0,DeMarre Carroll,USA,Forward,6-6,215.0,39.0,10.0,0,1610612737.0
1131.0,Jimmy Carruth,USA,Forward,6-10,265.0,55.0,0.0,0,0.0
76355.0,Butch Carter,USA,Guard,6-5,180.0,67.0,5.0,0,1610612754.0
76358.0,Howard Carter,USA,Guard,6-5,215.0,64.0,1.0,0,1610612743.0
76359.0,Jake Carter,USA,Forward,6-4,195.0,101.0,0.0,0,1610610027.0
1628975.0,Jevon Carter,USA,Guard,6-1,200.0,30.0,5.0,0,1610612749.0
